,date,time,confirmed,released,deceased,code,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,province,target
49,2020-03-09,0,4,1,0,41000,8.3,0.3,16.6,0.0,4.0,360.0,60.1,2,1
50,2020-03-10,0,2,0,0,41000,5.9,4.0,8.0,0.0,8.4,290.0,79.4,2,1
51,2020-03-11,0,8,0,0,41000,3.8,-1.5,8.9,0.0,6.6,320.0,49.8,2,1
52,2020-03-12,0,2,4,0,41000,5.1,-2.0,12.4,0.0,6.1,200.0,67.5,2,1
53,2020-03-13,0,1,2,0,41000,4.6,0.3,8.3,0.0,5.9,320.0,52.1,2,1
54,2020-03-14,0,0,2,0,41000,3.9,-4.6,9.5,0.0,7.0,230.0,61.1,2,0
55,2020-03-15,0,0,1,0,41000,3.9,-1.8,9.7,0.0,10.1,290.0,56.3,2,0
56,2020-03-16,0,0,2,0,41000,3.3,-3.3,9.2,0.0,5.7,160.0,56.1,2,0
57,2020-03-17,0,0,3,0,41000,6.8,1.8,13.1,0.0,5.7,200.0,82.1,2,0
58,2020-03-18,0,3,1,0,41000,8.8,3.1,16.5,0.0,5.8,200.0,64.8,2,1
59,2020-03-19,0,0,15,0,41000,8.8,6.4,11.3,0.0,9.7,270.0,61.6,2,0
60,2020-03-20,0,1,1,0,41000,8.1,-0.2,14.2,0.0,7.5,200.0,58.1,2,1
61,2020-03-21,0,0,7,0,41000,11.6,6.0,16.8,0.0,6.5,200.0,72.5,2,0
62,2020-03-22,0,1,0,0,41000,9.6,4.0,15.4,0.0,7.3,320.0,53.1,2,1
63,2020-03-23,0,0,5,0,41000,8.0,-0.2,16.4,0.0,5.3,200.0,59.9,2,0
64,2020-03-24,0,0,12,0,41000,8.8,0.4,18.0,0.0,4.5,70.0,60.4,2,0
65,2020-03-25,0,3,9,0,41000,10.6,0.9,20.1,0.0,5.0,50.0,57.3,2,1
66,2020-03-26,0,1,3,0,41000,13.4,6.4,18.8,0.0,3.5,70.0,74.9,2,1
67,2020-03-27,0,0,10,0,41000,9.5,6.3,13.3,0.0,6.8,320.0,66.9,2,0
68,2020-03-28,0,2,3,0,41000,6.3,1.4,10.7,0.0,6.1,360.0,37.6,2,1
69,2020-03-29,0,1,2,0,41000,6.6,-2.1,15.5,0.0,4.9,50.0,55.4,2,1
70,2020-03-30,0,0,0,0,41000,7.2,-0.7,16.3,0.0,4.2,320.0,51.1,2,0
71,2020-03-31,0,1,7,0,41000,8.7,-0.8,18.0,0.0,4.1,50.0,50.1,2,1
72,2020-04-01,0,3,1,0,41000,9.9,6.3,15.2,0.0,8.9,320.0,50.5,2,1
73,2020-04-02,0,2,4,0,41000,8.4,1.0,15.1,0.0,5.2,250.0,58.6,2,1
74,2020-04-03,0,1,2,0,41000,8.4,0.9,16.8,0.0,6.0,320.0,66.3,2,1
75,2020-04-04,0,1,5,0,41000,8.3,5.0,12.1,0.0,8.5,320.0,49.9,2,1
76,2020-04-05,0,0,0,0,41000,6.3,0.6,12.0,0.0,5.5,320.0,41.6,2,0
77,2020-04-06,0,1,0,0,41000,7.6,-1.6,15.9,0.0,5.0,200.0,60.1,2,1
78,2020-04-07,0,1,2,0,41000,9.1,2.5,16.6,0.0,4.5,180.0,71.6,2,1
79,2020-04-08,0,0,2,0,41000,8.0,0.7,14.2,0.0,7.3,290.0,48.4,2,0
80,2020-04-09,0,1,-1,0,41000,7.6,0.3,13.4,0.0,6.0,290.0,57.9,2,1
81,2020-04-10,0,0,0,0,41000,8.3,1.2,15.4,0.0,4.4,230.0,62.3,2,0
82,2020-04-11,0,0,1,0,41000,7.0,1.2,14.0,0.0,4.9,230.0,71.3,2,0
83,2020-04-12,0,1,2,0,41000,8.3,0.5,16.5,0.0,5.9,50.0,67.1,2,1
84,2020-04-13,0,0,1,0,41000,10.0,4.3,16.5,0.0,5.9,20.0,42.5,2,0
85,2020-04-14,0,0,4,0,41000,9.9,0.7,19.1,0.0,5.1,230.0,55.3,2,0
86,2020-04-15,0,0,1,0,41000,10.9,2.3,20.7,0.0,4.9,250.0,46.3,2,0
87,2020-04-16,0,0,1,0,41000,13.6,3.6,22.7,0.0,6.5,200.0,47.4,2,0
88,2020-04-17,0,0,0,0,41000,13.1,9.4,17.1,0.0,8.2,200.0,76.5,2,0
89,2020-04-18,0,2,4,0,41000,12.1,7.5,18.2,0.0,4.8,320.0,74.0,2,1
90,2020-04-19,0,0,3,0,41000,10.7,7.0,15.2,0.0,3.8,50.0,86.6,2,0
91,2020-04-20,0,0,0,0,41000,9.8,6.1,14.0,0.0,7.3,230.0,80.6,2,0
92,2020-04-21,0,0,1,0,41000,7.9,4.3,11.2,0.0,8.6,290.0,52.9,2,0
93,2020-04-22,0,0,-1,0,41000,7.2,5.1,10.6,0.0,9.2,290.0,42.6,2,0
94,2020-04-23,0,0,1,0,41000,8.7,4.1,14.2,0.0,6.9,290.0,47.9,2,0
95,2020-04-24,0,0,0,0,41000,9.4,0.4,14.8,0.0,8.9,230.0,60.1,2,0
96,2020-04-25,0,0,0,0,41000,12.7,7.0,17.6,0.0,8.3,200.0,60.0,2,0
97,2020-04-26,0,0,0,0,41000,10.7,2.8,18.3,0.0,6.4,320.0,51.3,2,0
98,2020-04-27,0,1,0,0,41000,10.8,2.9,18.4,0.0,5.9,290.0,53.4,2,1
99,2020-04-28,0,0,0,0,41000,11.4,2.6,18.6,0.0,5.9,180.0,68.4,2,0
100,2020-04-29,0,1,0,0,41000,13.5,7.1,20.7,0.0,5.2,180.0,52.1,2,1
101,2020-04-30,0,0,4,0,41000,15.8,5.9,22.1,0.0,6.0,180.0,68.1,2,0
102,2020-05-01,0,0,1,0,41000,18.1,15.4,23.0,0.0,7.9,200.0,85.3,2,0
103,2020-05-02,0,0,0,0,41000,19.5,16.4,22.5,0.0,5.0,200.0,81.0,2,0
104,2020-05-03,0,0,0,0,41000,20.1,15.8,25.0,0.0,4.3,70.0,75.6,2,0
105,2020-05-04,0,0,0,0,41000,17.1,9.7,24.3,0.0,5.3,250.0,73.6,2,0
106,2020-05-05,0,0,0,0,41000,11.7,8.5,16.6,0.0,4.0,20.0,89.6,2,0
107,2020-05-06,0,0,0,0,41000,17.5,9.7,26.0,0.0,3.9,20.0,63.1,2,0
108,2020-05-07,0,0,0,0,41000,18.9,11.3,27.4,0.0,5.0,50.0,39.5,2,0
109,2020-05-08,0,0,2,0,41000,17.6,12.5,24.9,0.0,5.0,250.0,50.4,2,0
110,2020-05-09,0,0,3,0,41000,14.9,12.4,18.7,0.0,6.2,200.0,96.0,2,0
111,2020-05-10,0,0,0,0,41000,13.9,11.9,17.4,0.0,4.5,200.0,91.9,2,0
112,2020-05-11,0,0,1,0,41000,15.4,12.1,20.2,0.0,6.5,200.0,78.6,2,0
113,2020-05-12,0,0,2,0,41000,14.1,9.6,19.7,0.0,6.6,290.0,73.5,2,0
114,2020-05-13,0,0,2,0,41000,14.8,6.8,21.3,0.0,6.4,230.0,58.5,2,0
115,2020-05-14,0,1,0,0,41000,18.8,11.4,25.0,0.0,4.9,200.0,40.6,2,1
116,2020-05-15,0,0,1,0,41000,16.2,14.0,19.7,0.0,3.8,70.0,86.8,2,0
117,2020-05-16,0,0,0,0,41000,14.8,13.5,17.5,0.0,3.9,200.0,93.8,2,0
118,2020-05-17,0,0,1,0,41000,17.8,13.0,25.5,0.0,3.9,230.0,83.6,2,0
119,2020-05-18,0,0,0,0,41000,17.7,12.6,27.6,0.0,8.8,250.0,82.9,2,0
120,2020-05-19,0,0,0,0,41000,14.2,11.6,18.3,0.0,5.6,180.0,75.6,2,0
121,2020-05-20,0,0,1,0,41000,14.4,10.7,20.1,0.0,4.4,50.0,58.3,2,0
122,2020-05-21,0,1,0,0,41000,16.3,9.4,23.3,0.0,3.2,200.0,69.3,2,1
123,2020-05-22,0,0,0,0,41000,17.7,12.8,23.6,0.0,5.7,320.0,75.0,2,0
124,2020-05-23,0,0,0,0,41000,19.2,13.6,23.6,0.0,4.9,180.0,72.8,2,0
125,2020-05-24,0,0,0,0,41000,17.4,13.2,22.0,0.0,6.3,230.0,82.6,2,0
126,2020-05-25,0,0,0,0,41000,15.9,13.1,20.5,0.0,3.2,230.0,83.3,2,0
127,2020-05-26,0,0,0,0,41000,16.3,12.5,23.9,0.0,4.9,250.0,79.8,2,0
128,2020-05-27,0,0,0,0,41000,17.1,11.7,23.7,0.0,4.6,320.0,72.6,2,0
129,2020-05-28,0,1,0,0,41000,17.0,10.9,22.9,0.0,4.5,230.0,75.0,2,1
130,2020-05-29,0,0,0,0,41000,18.9,11.5,27.1,0.0,4.0,50.0,71.9,2,0
131,2020-05-30,0,0,1,0,41000,20.7,13.3,28.7,0.0,4.0,50.0,62.8,2,0
132,2020-05-31,0,0,0,0,41000,19.9,13.8,25.3,0.0,4.0,230.0,66.5,2,0
133,2020-06-01,0,0,0,0,41000,18.5,14.0,23.7,0.0,4.9,230.0,78.8,2,0
134,2020-06-02,0,0,0,0,41000,17.3,13.6,22.3,4.1,5.4,180.0,82.4,2,0
135,2020-06-03,0,0,0,0,41000,20.4,17.2,25.5,3.4,5.0,200.0,88.3,2,0
136,2020-06-04,0,0,0,0,41000,19.7,18.3,23.5,0.0,5.0,200.0,93.8,2,0
137,2020-06-05,0,1,1,0,41000,20.9,17.1,28.4,0.3,3.5,180.0,81.6,2,1
138,2020-06-06,0,1,0,0,41000,21.5,15.9,29.2,0.0,3.8,180.0,77.0,2,1
139,2020-06-07,0,0,0,0,41000,20.8,17.0,26.4,0.2,4.8,180.0,82.0,2,0
140,2020-06-08,0,0,0,0,41000,23.2,16.8,31.1,0.0,4.5,70.0,64.0,2,0
141,2020-06-09,0,2,0,0,41000,24.5,16.4,33.1,0.0,5.1,340.0,56.4,2,1
142,2020-06-10,0,0,0,0,41000,24.1,18.8,33.2,35.7,4.4,230.0,73.3,2,0
143,2020-06-11,0,0,0,0,41000,23.9,19.7,29.6,2.6,4.6,340.0,80.9,2,0
144,2020-06-12,0,0,1,0,41000,21.8,18.9,26.0,0.6,3.3,200.0,89.4,2,0
145,2020-06-13,0,1,0,0,41000,24.7,20.1,30.6,0.3,4.4,20.0,81.1,2,1
146,2020-06-14,0,0,0,0,41000,23.1,18.6,28.6,0.1,5.2,230.0,77.0,2,0
147,2020-06-15,0,1,0,0,41000,21.6,16.9,26.1,0.0,4.4,230.0,76.3,2,1
148,2020-06-16,0,0,0,0,41000,22.5,19.4,27.2,0.0,3.9,230.0,74.8,2,0
149,2020-06-17,0,1,0,0,41000,21.6,18.0,26.7,0.0,3.6,200.0,77.1,2,1
150,2020-06-18,0,3,0,0,41000,21.8,19.7,25.7,0.0,2.6,50.0,76.0,2,1
151,2020-06-19,0,0,0,0,41000,23.4,19.4,29.3,0.0,4.9,70.0,69.0,2,0
152,2020-06-20,0,2,0,0,41000,22.2,17.1,27.3,0.0,4.2,200.0,78.8,2,1
153,2020-06-21,0,1,0,0,41000,23.4,18.2,31.3,0.0,5.1,50.0,66.4,2,1
154,2020-06-22,0,2,0,0,41000,25.4,17.5,33.7,0.0,4.3,360.0,62.5,2,1
155,2020-06-23,0,0,0,0,41000,24.7,19.8,30.4,0.0,3.1,200.0,70.4,2,0
156,2020-06-24,0,1,2,0,41000,22.5,21.1,25.9,7.3,5.1,160.0,80.1,2,1
157,2020-06-25,0,1,0,0,41000,20.4,19.2,22.1,1.4,4.7,200.0,93.8,2,1
158,2020-06-26,0,3,2,0,41000,21.7,18.4,25.6,0.2,4.9,230.0,81.5,2,1
159,2020-06-27,0,0,0,0,41000,23.0,18.9,29.5,0.0,4.0,50.0,73.0,2,0
160,2020-06-28,0,1,0,0,41000,22.7,18.2,29.1,0.0,3.9,320.0,78.0,2,1
161,2020-06-29,0,0,2,0,41000,21.5,18.3,26.3,66.7,6.0,50.0,88.3,2,0
